x0                                 0.26893
x1                                 1.3801e-08
x2                                 0.068756
x3                                 3.8517e-07
x4                                 4.2203e-07
x5                                 1.2184e-08
x6                                 0.034646
x7                                 0.26142
x8                                 2.3457e-05
x9                                 2.0459e-10
x10                                0.36495
x0^2                               1.449e-07
x0*x1                              5.6751e-08
x0*x2                              2.0003e-06
x0*x3                              2.8379e-07
x0*x4                              5.8422e-08
x0*x5                              5.196e-08
x0*x6                              2.1629e-06
x0*x7                              3.3355e-05
x0*x8                              1.7746e-08
x0*x9                              8.9062e-08
x0*x10                             2.9085e-05
x1^2                               8.4835e-09
x1*x2                              2.6274e-07
x1*x3                              1.8596e-07
x1*x4                              8.4228e-10
x1*x5                              2.1723e-08
x1*x6                              1.5328e-08
x1*x7                              9.6853e-08
x1*x8                              6.3947e-08
x1*x9                              1.5322e-08
x1*x10                             3.7264e-08
x2^2                               0.00043519
x2*x3                              1.0259e-07
x2*x4                              1.2963e-06
x2*x5                              3.1849e-07
x2*x6                              3.3117e-05
x2*x7                              0.00032221
x2*x8                              2.3242e-09
x2*x9                              7.3242e-07
x2*x10                             7.7123e-06
x3^2                               3.8038e-08
x3*x4                              1.2535e-07
x3*x5                              4.486e-08
x3*x6                              1.1214e-07
x3*x7                              9.6744e-09
x3*x8                              9.7567e-08
x3*x9                              1.0905e-07
x3*x10                             4.9319e-09
x4^2                               1.3046e-07
x4*x5                              6.2899e-07
x4*x6                              1.6992e-07
x4*x7                              2.5023e-07
x4*x8                              6.0942e-07
x4*x9                              1.9473e-08
x4*x10                             8.5834e-07
x5^2                               1.5525e-08
x5*x6                              3.0124e-08
x5*x7                              1.175e-09
x5*x8                              4.9132e-08
x5*x9                              1.4393e-08
x5*x10                             3.9572e-08
x6^2                               1.0625e-08
x6*x7                              2.3134e-05
x6*x8                              3.6926e-07
x6*x9                              4.3653e-08
x6*x10                             2.7441e-06
x7^2                               0.000355
x7*x8                              1.8636e-07
x7*x9                              1.8083e-07
x7*x10                             2.4537e-05
x8^2                               6.9571e-08
x8*x9                              1.9473e-07
x8*x10                             1.0256e-07
x9^2                               1.3961e-08
x9*x10                             1.4281e-07
x10^2                              1.5673e-07


Total Sobols
   Total Sobol delta_CD0 = 0.269
   Total Sobol delta_ks = 7.7902e-07
   Total Sobol delta_e = 0.069559
   Total Sobol delta_eta = 1.4991e-06
   Total Sobol delta_kv = 4.5697e-06
   Total Sobol delta_alpha = 1.2281e-06
   Total Sobol delta_kw = 0.034708
   Total Sobol delta_fsys = 0.26218
   Total Sobol delta_p = 2.5219e-05
   Total Sobol delta_beta = 1.5559e-06
   Total Sobol delta_Cf = 0.36501
Rescaled Total Sobols
   Total Sobol delta_CD0 = 0.26887
   Total Sobol delta_ks = 7.7864e-07
   Total Sobol delta_e = 0.069525
   Total Sobol delta_eta = 1.4984e-06
   Total Sobol delta_kv = 4.5675e-06
   Total Sobol delta_alpha = 1.2275e-06
   Total Sobol delta_kw = 0.034691
   Total Sobol delta_fsys = 0.26205
   Total Sobol delta_p = 2.5207e-05
   Total Sobol delta_beta = 1.5552e-06
   Total Sobol delta_Cf = 0.36483
