9.944815931260189146e-01 9.825690402290273573e-01 9.922610963754561197e-01 7.977100852196939984e-01 8.735194318630236099e-01 1.048121814317362510e+00 1.129752568903222620e+00 9.821138669812726762e-01 9.484842237229305084e-01 9.829890598607265995e-01 1.019856058334031479e+00
1.001695408411638955e+00 9.893819738122484608e-01 9.604344198928043141e-01 8.861987996784363997e-01 1.149610300466299861e+00 9.828454915508001433e-01 1.019119485382196766e+00 1.111278186032546689e+00 1.217318323426326732e+00 8.884103360060109367e-01 1.052190757631352724e+00
9.479579787454075479e-01 1.017845196013905440e+00 1.040251242558308364e+00 1.205885078114877107e+00 1.099731188521376302e+00 1.067795679234260220e+00 1.087349117135498311e+00 9.634474017907309618e-01 7.269540526241551337e-01 9.036614276886147934e-01 1.005573685472835654e+00
1.077165043756166174e+00 9.989187544481167302e-01 9.982080919268966346e-01 7.124061992497380258e-01 1.334918034114110252e+00 1.007883437166478435e+00 1.045842586511247507e+00 1.157401043537231278e+00 9.003472617674015410e-01 9.103966811579692342e-01 1.010739232664534359e+00
9.863345293533000158e-01 9.877886918285335716e-01 1.009916856772831606e+00 1.190134276250056633e+00 8.484263436808403558e-01 8.677699084080121583e-01 1.112644368637605075e+00 9.536670694130452430e-01 9.864944826306606407e-01 1.004448369783823347e+00 9.713998093357255614e-01
9.977021497281274298e-01 1.010332527916830259e+00 9.995646950704867306e-01 1.050079831702966482e+00 6.501468906297440675e-01 1.181737711477935493e+00 1.055899951716039453e+00 8.913161623268697209e-01 1.028137546115071688e+00 9.376138370020903334e-01 1.037112468881115968e+00
1.023536021577992949e+00 1.005611599850400051e+00 1.082140184974384356e+00 1.135946401092100544e+00 9.493262212439197434e-01 9.493011497186770731e-01 1.033499229829136556e+00 9.437130110318054932e-01 1.076167776653938368e+00 9.164250785794372245e-01 9.940903141571354462e-01
1.015065225296975182e+00 1.003407058341812208e+00 9.280597184241154984e-01 9.133262479139399037e-01 1.318617774962912215e+00 7.968792899679303376e-01 9.652900290084110990e-01 7.996514693273415464e-01 1.264075434455127267e+00 1.027646300085635955e+00 1.061550487250642716e+00
9.697215234607163836e-01 9.986626469965348418e-01 1.092066398735191957e+00 1.117255520372758548e+00 9.683124136491572109e-01 1.008156750272799718e+00 9.386136062295329374e-01 1.064592258650356893e+00 5.948912305504361342e-01 1.148819067760108004e+00 9.619295277775961051e-01
1.015768938032533208e+00 1.013025171449605022e+00 9.618062707557797353e-01 8.880699722552143349e-01 7.148240884259121630e-01 9.589872045579868054e-01 1.007074935781248959e+00 9.006662624290701080e-01 1.319881639109298455e+00 1.245058225565853771e+00 9.688238626830486533e-01
