9.772156274856750313e-01 9.441345869290256321e-01 9.647850951186354163e-01 1.029237975277847106e+00 8.018198681493655666e-01 1.027619990368590974e+00 1.014640474774968215e+00 1.096590713528949879e+00 8.272951832818524753e-01 9.772961116642429058e-01 1.058779263444677099e+00
1.003808052929556327e+00 9.232242937680040784e-01 1.005557991430321207e+00 1.015105557447148810e+00 9.657302290785384491e-01 1.020217098395075572e+00 8.097543562110246507e-01 8.672051360660933961e-01 9.297119114175744770e-01 1.014700276664086909e+00 1.024304061758370965e+00
9.839972644219139308e-01 9.832515705002635720e-01 9.749377221189210463e-01 1.048207038351449905e+00 9.860224843285877450e-01 9.341933141120553064e-01 9.133554005291060207e-01 1.068002262382549805e+00 1.245352136693724354e+00 1.030456923221526155e+00 9.890122272018204708e-01
1.007293568153966312e+00 9.753109774247709085e-01 9.859244154944275529e-01 1.067276080555090711e+00 8.183515310222242434e-01 1.016450263263650511e+00 1.050154350270106951e+00 1.016828769833733492e+00 1.049928671404130265e+00 9.691892435815498974e-01 1.031380686203039909e+00
9.833679551981591160e-01 1.004137696663909285e+00 9.733727533840240698e-01 1.032574861075315376e+00 1.118393677768937611e+00 9.782366106084895430e-01 1.023658155124597346e+00 9.555332759869122894e-01 1.084273200442837259e+00 1.066698234760107278e+00 1.006568649087115519e+00
1.020196924931702886e+00 1.052024236429184967e+00 1.058829848992592915e+00 1.056282042860654746e+00 1.268794977618255437e+00 9.700014982550468901e-01 9.569237598608094642e-01 8.882774475072017228e-01 1.160392109972846253e+00 1.006115139095342226e+00 9.832129701591620918e-01
9.884694248699676944e-01 9.819824307950434372e-01 1.017654313055757376e+00 9.494754977692552167e-01 1.399554367157168855e+00 1.032369933107919246e+00 1.083926904270363867e+00 1.067355635977249140e+00 1.087582549933785225e+00 1.025741069417352547e+00 1.022543120961696639e+00
1.006567511907407120e+00 1.065556092829324841e+00 1.019391971934554331e+00 9.465173610330628318e-01 7.603519667793293690e-01 1.042037388081830107e+00 9.352160369346675939e-01 8.172236067419147432e-01 8.561350047475034808e-01 1.047222685812899901e+00 9.725231988970554076e-01
9.888384926811975006e-01 9.967342451554007665e-01 1.008973322194075539e+00 9.234551387886017482e-01 8.271318804022553817e-01 1.007288406868381170e+00 9.175902478183939337e-01 8.935738546811944349e-01 1.313579716478668225e+00 1.055670293217074729e+00 1.012695026243095375e+00
9.736426342331648831e-01 1.096879867345190940e+00 1.022661971516677148e+00 1.041431792993896321e+00 1.088734882713799257e+00 9.809966261855579406e-01 1.021954026494786394e+00 9.318212476762498531e-01 1.172771137585086221e+00 1.018475285773929206e+00 1.000916530078524769e+00
