9.111336249914031571e-01 1.122278784316587785e+00 1.109815529032293968e+00 7.139553612709905739e-01 1.158365165143437014e+00 7.141774753883123328e-01 9.543260126412962396e-01 8.991735499986401869e-01 5.491521293848089513e-01 1.264565792313712134e+00 1.018829666963833924e+00
9.774055982756607586e-01 1.020406462105345247e+00 9.753374089881574616e-01 9.891567399594360932e-01 1.101568520472831381e+00 1.711698080554430623e+00 9.395019269800154449e-01 1.104473134316324767e+00 7.368123857039725610e-01 4.204088221870927455e-01 9.933867604553162645e-01
8.617964930206762908e-01 1.143003257744326762e+00 9.350447030006969751e-01 9.609964109528543741e-01 1.000555036747967197e+00 8.724258191721807609e-01 9.595755376140767678e-01 1.013146653863216562e+00 1.132104952810532028e+00 6.430097683009219356e-01 9.692802853853997869e-01
9.799921555069868173e-01 1.073483415601231616e+00 9.653636220616003127e-01 1.183270726629743530e+00 1.123461553948331249e+00 1.175512958560083421e+00 1.027640765991693073e+00 8.303631351483629075e-01 8.875519886978039397e-01 9.955147069692625861e-01 1.005510614406484926e+00
1.011041494671178542e+00 1.364904700306290186e+00 1.077886789148947644e+00 5.713558771963687111e-01 1.161502994139483436e+00 1.171947020580281773e+00 9.680357561132197919e-01 9.738194842590841560e-01 8.359504017336367721e-01 1.038913796646970811e+00 9.853754986661107385e-01
1.071080721644571687e+00 8.788682615064121739e-01 1.033106860257040571e+00 8.432442301639964111e-01 7.773058296829604696e-01 1.331314877052510948e+00 1.013617143405870280e+00 9.423312724807084706e-01 1.023486138712325744e+00 8.247157465236155671e-01 1.015278082465457921e+00
1.044441923745816458e+00 9.164877517337670643e-01 9.823543440413642358e-01 9.781809966036426607e-01 1.386385655700046682e+00 9.256443332382384703e-01 8.816157553355500331e-01 9.381536686478689768e-01 1.193754541823826232e+00 1.164336787113934513e+00 9.952819285045301223e-01
9.394863784459015488e-01 7.428551768715558890e-01 1.000172577326873258e+00 1.073026682119942343e+00 9.749318490042592211e-01 1.019064085610625003e+00 1.001297418125325578e+00 1.225537370236656987e+00 9.176354910817694499e-01 7.167689387859765837e-01 1.002567506177703738e+00
1.000561210454816718e+00 1.154366638555368141e+00 1.028286447974356310e+00 5.018247666808529628e-01 1.118708457740322126e+00 7.547989243119288538e-01 9.011167436823888099e-01 1.095751337426017935e+00 9.452770302124755553e-01 1.111090410811084839e+00 9.898910673957904693e-01
1.065955364146712325e+00 8.616609278346567535e-01 9.997783759195753017e-01 9.906200395005371195e-01 1.475210068414865905e+00 9.168974822205124831e-01 1.003237719440076336e+00 1.037167578008886704e+00 1.165481159625352703e+00 3.310266403387893686e-01 1.003099929078596908e+00
9.734324895053361182e-01 9.176236317848540658e-01 9.816645989266628014e-01 1.098970631126155562e+00 7.248757657345541450e-01 9.620521904877852304e-01 9.353840209386712345e-01 9.909879243933920057e-01 1.342940011675769041e+00 1.227227164690923633e+00 1.010984533038104649e+00
1.105393215068882107e+00 1.370530958453393122e+00 9.479207662783890598e-01 1.326469902918918198e+00 8.770741284147749450e-01 1.622953842043821648e+00 1.055992746782057568e+00 1.105804970650646757e+00 1.106321989595020039e+00 4.922881522468089965e-01 9.904498820603409026e-01
1.019443588269429490e+00 9.974427078672136737e-01 9.850498344679090579e-01 5.129743599191134429e-01 1.120604717358894442e+00 4.186660820814913642e-01 9.490981325657295020e-01 9.257647001814226506e-01 9.514823953327616879e-01 1.150435344866765464e+00 9.939328834990319717e-01
9.890587549906962872e-01 8.830085640938664104e-01 9.944789982970806408e-01 1.086360405801293005e+00 1.152763266349981830e+00 9.370118979723088826e-01 9.386677931906444172e-01 1.190493840912281831e+00 1.303397092942143898e+00 1.044519448759853475e+00 1.011228649216670883e+00
9.629512534327618889e-01 8.432921356542376623e-01 9.318977820556640923e-01 7.994300902064547243e-01 8.849501147719588401e-01 1.219977354188823027e+00 9.111866904265448763e-01 8.369017586471632075e-01 8.776269290584555183e-01 8.764753378170020426e-01 1.028266807406956529e+00
1.007225676820269866e+00 6.632341791689094768e-01 9.908230576226199071e-01 1.222788543632777003e+00 7.867982203824510634e-01 8.991320126870049334e-01 1.146718018533536165e+00 1.000887226394074236e+00 1.031471257608237657e+00 1.053297990139159923e+00 9.886271943699942444e-01
9.779690768361091191e-01 1.106959751258928870e+00 1.024461900280062121e+00 1.238886253776928958e+00 6.340381309359715001e-01 8.964561064586209493e-01 1.015716399694996497e+00 1.099576351356202686e+00 7.610192822615543529e-01 1.034090056074800312e+00 1.007468535407318955e+00
1.063619752063589274e+00 1.224079226993331382e+00 1.037098586220292384e+00 6.864564783106651413e-01 8.218587981978937584e-01 8.382577376258890656e-01 9.216953221885120229e-01 1.214691307384853758e+00 1.231195414268298816e+00 1.398249025391142153e+00 9.930882190948521204e-01
9.674539072124439532e-01 1.129820957649481761e+00 9.679825639074058907e-01 5.526350991527291256e-01 1.060407423518260561e+00 7.032857205018281377e-01 1.015266973650063909e+00 1.022135805216563886e+00 9.904895111255193063e-01 7.974949930711364710e-01 9.865417920960185549e-01
1.042521042320764701e+00 1.331194885979774867e+00 1.004128278389074591e+00 9.354454924433855956e-01 8.643611137885850448e-01 2.036760486191955266e-01 1.035265574980821057e+00 1.052826195297730916e+00 9.387810631449017285e-01 6.613077344650916123e-01 1.000382241746676559e+00
1.060253743420291883e+00 1.453332925236449080e+00 9.974043605913657240e-01 1.138507985470827322e+00 1.313596199869979220e+00 1.184935500402744868e+00 1.034355900589019273e+00 9.105657333798731212e-01 9.305185557015539510e-01 1.198976236977473686e+00 1.018214634410969710e+00
1.082330860945463824e+00 3.309706699347503278e-01 9.696645065371006789e-01 1.320309468249652785e+00 1.012704692954498942e+00 6.682795449042591152e-01 1.061429474661697459e+00 8.648366030710941121e-01 9.273705862433266889e-01 1.366765561656482220e+00 1.000976099507199235e+00
1.059169014477301163e+00 1.381039136340273421e+00 9.375771443597378241e-01 3.586928936166114967e-01 1.078924526791280147e+00 1.316968837201702991e+00 9.419306818496501199e-01 9.520021429464201601e-01 1.109693448436563479e+00 1.301768397587757864e+00 1.035600052104976854e+00
9.685910429718538328e-01 7.047279053697121931e-01 9.618019636639981718e-01 5.316285233394733023e-01 1.009048218586003243e+00 7.931780255719310668e-01 9.370763521761092951e-01 1.015751880941959229e+00 1.041563138178005943e+00 1.344426834735686249e+00 1.011965172292636383e+00
9.403210110453965598e-01 8.372996444232148061e-01 1.006618984123972549e+00 8.842188382214403175e-01 1.187697393058489093e+00 9.201833547631085297e-01 1.039422026407494926e+00 1.114305140582173337e+00 7.460065504935800007e-01 7.023117696706069335e-01 9.978831570760098302e-01
9.364303841673685680e-01 1.583694351720970950e+00 1.066616524740930050e+00 1.834436093050741734e+00 8.572086508782379433e-01 1.293228434388316472e+00 8.531139189131421441e-01 1.045180625758891590e+00 1.255969325876999054e+00 1.353294032580042217e+00 9.882710077229804879e-01
9.620602185744202561e-01 1.136464849616514616e+00 1.092169467504287450e+00 1.057468835013660735e+00 9.678194091019495238e-01 7.723069430261682022e-01 1.011327799128870719e+00 8.258303815795540181e-01 1.509176782929555483e+00 4.839220363074864251e-01 9.736152951666645627e-01
1.103198035913894204e+00 8.122719482889176890e-01 1.007491346547899180e+00 8.271783397019198958e-01 5.958673906544511567e-01 1.863745717719497819e+00 1.081735124989990471e+00 9.026780001144056875e-01 6.796989761963034837e-01 8.725950829151802868e-01 1.006903831608396915e+00
1.051031901192795104e+00 9.800646213872870049e-01 9.067248610695595179e-01 1.094901806490349960e+00 1.127462626420125513e+00 9.716292325213495840e-01 1.088607012568555854e+00 9.135047668356628403e-01 6.480635455557068880e-01 1.157740823250575701e+00 1.013986748487250455e+00
9.570012267241961856e-01 9.927588792451308430e-01 9.687886756918542286e-01 1.166071137698365678e+00 1.063753238072475460e+00 1.202270023862260118e+00 9.930316132141128183e-01 1.034963269062638691e+00 7.800236192990287476e-01 1.192859078472131573e+00 9.990626300290547102e-01
1.002921149815308111e+00 1.333382772347388112e+00 1.043048035141332930e+00 6.824050091908234750e-01 8.073119143160587541e-01 1.024437663049319047e+00 1.026511103570106886e+00 9.776767301487926387e-01 8.761505350172997808e-01 7.494910200934896682e-01 1.007128756507902789e+00
9.867827064097524081e-01 5.878003452825200092e-01 1.005725975683737561e+00 1.251396895347540061e+00 1.284594893656115566e+00 8.450441122516453296e-01 9.745231768164256403e-01 9.533737317347092954e-01 9.642755533202065354e-01 8.432176158456363702e-01 1.016336136336703166e+00
1.003997882343780956e+00 9.594589774330534171e-01 1.023973716950325130e+00 1.079430334717281337e+00 9.535594998893062169e-01 8.577209202778189878e-01 1.020571717386991928e+00 1.096853468714611424e+00 1.265813626933080194e+00 9.182098908474498611e-01 9.910192546250520262e-01
1.023716189419296096e+00 1.015397185568183813e+00 1.051403602172804597e+00 8.782249506251506022e-01 1.505527357281167600e+00 5.799131798671044447e-01 9.467970673310870389e-01 1.054599290023849445e+00 9.606773553755342254e-01 1.269888311263872582e+00 1.015998577131363767e+00
1.009302967362604386e+00 8.662354424103881900e-01 1.045731863400128026e+00 7.548010170034226141e-01 1.058356225968651865e+00 1.102720809106932931e+00 1.075008817770820579e+00 1.050346022954658176e+00 9.797255797315542747e-01 5.323582113842273422e-01 9.920109247217292481e-01
