1.131132812264221021e+00 8.662795191415306739e-01 9.862298410842762486e-01 1.003666036402458772e+00 9.937615212389014907e-01 1.148874165312286921e+00 1.029068439379748900e+00 1.011585985584107616e+00 1.323086042295730458e+00 6.844788166337898438e-01 9.997045337923214925e-01
1.100454828290724940e+00 1.046923236142033975e+00 9.781788578788579436e-01 9.113705054589360532e-01 1.078226007122713659e+00 9.593869026686140389e-01 1.037078389041528936e+00 8.336531080782532133e-01 9.661716948149480233e-01 1.026314985883717723e+00 1.004546739511148479e+00
1.205894897414562461e+00 9.530352273458029266e-01 1.008970841635911331e+00 9.524819387359515499e-01 9.830744848712631434e-01 1.098557762090563106e+00 1.026933320862454257e+00 9.129635071876346375e-01 9.087490659356128875e-01 9.695376773192906361e-01 9.928875538519552624e-01
7.971227194291603535e-01 6.621320830839483307e-01 1.057418594872928219e+00 1.015070999413143937e+00 8.036620599811056254e-01 1.026938850490864752e+00 1.174798287913437544e+00 8.499697797952205924e-01 8.160044199342232352e-01 9.558067453628709131e-01 1.008773380501689410e+00
9.537271864538745536e-01 8.701937341901768708e-01 1.024339430513218074e+00 8.796485538749269084e-01 9.340076295379654558e-01 9.080644792680951927e-01 9.299573061411874342e-01 1.064172506135133034e+00 7.312742167247344716e-01 9.624799209508611009e-01 1.010532918834846416e+00
9.497451230775376674e-01 1.158882200461373024e+00 9.496401636861271367e-01 9.991534016345519076e-01 1.245855857935406652e+00 1.035369663994054612e+00 1.124005691211374725e+00 9.450267366781243128e-01 6.180769347841389427e-01 1.032101856490902581e+00 1.005658138733609652e+00
1.013949211889765056e+00 1.194729015390865623e+00 9.823937876177382122e-01 1.019324416812176226e+00 7.914042052318593923e-01 9.326803709514150942e-01 1.102100498407210249e+00 1.084798991622943687e+00 8.792338768907593805e-01 1.165246612904242252e+00 9.968918796130417093e-01
1.152420327777404552e+00 9.682498958645073817e-01 1.052843307857438626e+00 8.654310906244144785e-01 7.673937018573468993e-01 1.010319503846849098e+00 1.007402508539963382e+00 8.272250215509027171e-01 7.992152638476093252e-01 9.308441143857526523e-01 1.002108955541506363e+00
1.044070021800962422e+00 8.843697394826739444e-01 1.080964730650993744e+00 1.133459198476218788e+00 8.221966375156358753e-01 9.250925637049433048e-01 9.021343430405950325e-01 1.061893631200585553e+00 1.106114741824986591e+00 1.254033443766517042e+00 9.979155696509593998e-01
9.855086060839621798e-01 9.595021015020556154e-01 9.956563161795941586e-01 1.209195354387534671e+00 8.939817874141802179e-01 7.814753501041157291e-01 1.067125975888732814e+00 9.321320253395022348e-01 1.449970161004336067e+00 1.057225035741225394e+00 1.020215030481977925e+00
8.370803177213858026e-01 9.297874996736565922e-01 9.031868247556540386e-01 8.707265234294006007e-01 1.178590675113597719e+00 1.091327897499948074e+00 1.011810281645777021e+00 1.002526272381473182e+00 9.940652053075950123e-01 1.176712032249890072e+00 9.861571047241893817e-01
8.645255873301331828e-01 6.174589539195964871e-01 1.044871999402066987e+00 1.046093456011159439e+00 9.010961262505401415e-01 1.072869693851038253e+00 8.884198017061197827e-01 9.615138222754811004e-01 8.917623800486966790e-01 8.125172301855798640e-01 1.017537158117734153e+00
8.686042832919339540e-01 9.923296318131894500e-01 9.738428767000182340e-01 1.048000620430400653e+00 7.571304414723698528e-01 1.024661072628999303e+00 1.179422007244794735e+00 1.029967423223926426e+00 8.661562593688938438e-01 9.266335522095277000e-01 9.943690507501123932e-01
1.078108164788645462e+00 1.007698276552359662e+00 9.910038862092083178e-01 1.092328761448805530e+00 9.773156708548359495e-01 1.029090042618699519e+00 9.070629387389360643e-01 9.913768469766749414e-01 1.297154579690006582e+00 9.740731716898797243e-01 1.010116517629479294e+00
1.221023495702913131e+00 1.089361797908179996e+00 1.005412529242798669e+00 1.138619259642422055e+00 1.402902918547313860e+00 9.952399948178339839e-01 9.853036316471451839e-01 9.300119076529336226e-01 1.132515238842985772e+00 8.709326025949110095e-01 1.016416856338339336e+00
9.725114409867833265e-01 8.194619345023759216e-01 9.511180967402260711e-01 1.165840500259440082e+00 5.114770005241175976e-01 1.070337076373137464e+00 1.083572342590373383e+00 1.108933781801270335e+00 9.043537747263163951e-01 7.981535578621847815e-01 1.012054268072572816e+00
9.602990499045753747e-01 1.226938192451207943e+00 1.001337605093807426e+00 9.181449592703602169e-01 7.402795564949329332e-01 1.304407403914474628e+00 9.609427344562605500e-01 1.101976495987644578e+00 1.150833175981853529e+00 7.883302325355725504e-01 9.760210600901768618e-01
1.008614876256792137e+00 8.541597095865659517e-01 1.030201271210237080e+00 1.031131876224181454e+00 1.202507364976357129e+00 9.158181253649355646e-01 8.567936594046365872e-01 1.164384642432518380e+00 1.393191405996431209e+00 7.646600937048287916e-01 9.804290327745719402e-01
1.037233192357769562e+00 1.149225929340179864e+00 1.002659814557180340e+00 1.060448120253269177e+00 9.442075204427829993e-01 9.621481943439703644e-01 9.059667306438404788e-01 9.763344310993191666e-01 1.126857199500489237e+00 1.036127449521862864e+00 1.018621868805470676e+00
9.274041916723168022e-01 9.039267852259896818e-01 9.238356080774996482e-01 8.534901188466986754e-01 1.002531826299592366e+00 9.145508220404191535e-01 1.049392373711447890e+00 1.075472660863874275e+00 1.069944579463548484e+00 8.985412128748199168e-01 1.000384516321620287e+00
9.512980766608823968e-01 8.014747215774221667e-01 1.008016970297664905e+00 1.104063181495888113e+00 1.106270787329217242e+00 1.060403412615093632e+00 1.017323129438872265e+00 1.175966542106629875e+00 8.271823320315299100e-01 9.361268920671697025e-01 9.843361786720759010e-01
1.068478095799475280e+00 1.108671530855442455e+00 9.715099328006175927e-01 1.058313029682555362e+00 7.470992514182053235e-01 1.069060479932161911e+00 9.183537064022158081e-01 1.282479837120131805e+00 1.058257113382620629e+00 8.761334061260067640e-01 1.011582849779425253e+00
1.005384145244544669e+00 8.634572096226024174e-01 1.034799017246073927e+00 1.122489604719732359e+00 8.919883148699218056e-01 1.005436612439321475e+00 9.910793523470680100e-01 1.115107767817179907e+00 8.350211181744240374e-01 8.784382812463527035e-01 1.001027249341866154e+00
1.140884720434524935e+00 1.206815040636461500e+00 1.026862751566053555e+00 9.913864233277807081e-01 1.192247153208087163e+00 9.674197033230336196e-01 1.046584651397386212e+00 7.831344267252622338e-01 9.619724348957436888e-01 9.722789245757638144e-01 1.021608942192518743e+00
1.059549838162501700e+00 1.092773683369791193e+00 1.014988392266181982e+00 9.010769242567234771e-01 1.020049379990506377e+00 9.726347761953739735e-01 1.072291596798667923e+00 1.003287952220393908e+00 9.741629577425586772e-01 9.883678066215940694e-01 9.957166398715251443e-01
1.105579102701874872e+00 8.390941088317478425e-01 9.186395651969913034e-01 1.081073311117120905e+00 9.663708306908527224e-01 9.983805576709919860e-01 9.858984654597738873e-01 1.018340850809451137e+00 1.184437413267298789e+00 8.642763937612427672e-01 1.009085719525314451e+00
9.095103138591580372e-01 1.056712933273313615e+00 1.040523868909656091e+00 9.767492500116456977e-01 1.186013160081271334e+00 1.022059022429264941e+00 8.756617307716388909e-01 1.000005295297175856e+00 8.100433340812214222e-01 1.041782729955227804e+00 1.023073134835016829e+00
9.642635042463950645e-01 1.031316442046143145e+00 1.037417550667070421e+00 9.370711209312858614e-01 7.891137548778475175e-01 1.087065606963551367e+00 1.061630546083473403e+00 1.031386019256221864e+00 1.082613809305135177e+00 1.059757620475395568e+00 9.867832405785080807e-01
1.016276121891289019e+00 1.115191711552519616e+00 9.710733676800603620e-01 1.065993178597023139e+00 8.725796263533189823e-01 1.030867479451903046e+00 1.151300300107590768e+00 9.073043296145557601e-01 1.138387331078303921e+00 7.402619936269796419e-01 1.006667445166550268e+00
1.089673409719341457e+00 1.015705505892298799e+00 9.900837693948593143e-01 1.297992467002757611e+00 6.757130571754013104e-01 1.104697096643883159e+00 9.499160069351565427e-01 1.067794207295927889e+00 7.788179671684154481e-01 9.203324569236698283e-01 9.987570372485216064e-01
9.811582337514450636e-01 1.004849197174156439e+00 1.050265075473760579e+00 9.203416618446980113e-01 9.707360414950354510e-01 1.074813154678021077e+00 1.004226576403301374e+00 1.140613296537818400e+00 7.138662845421909209e-01 8.296110749703033971e-01 1.013192102362656222e+00
1.084332262395213853e+00 9.507988996696365991e-01 9.882381585337697283e-01 9.593359810089363560e-01 1.045137756527370509e+00 8.853267343509372278e-01 9.721680212618798445e-01 8.229914986552711031e-01 1.068428988206161279e+00 8.323802210392968748e-01 1.005984313413428310e+00
9.585163105173515330e-01 7.381214076277319291e-01 1.062859784293173515e+00 8.322069364316806439e-01 1.003876848291069823e+00 9.668513901256856613e-01 1.067925623379047728e+00 1.098243102467333587e+00 9.005831858215546104e-01 9.635863429762939747e-01 9.955402168686461328e-01
8.206823691047954172e-01 9.241294607452631427e-01 1.103404532571324204e+00 7.955504837800982942e-01 1.144623301606410237e+00 1.020839379486880638e+00 1.077530465728945952e+00 1.136056541287658872e+00 9.146842203495672008e-01 8.008311466444559823e-01 9.909351077046788525e-01
9.349857160396046751e-01 1.018049258897814280e+00 1.002343714206976877e+00 9.253507251030059777e-01 1.251138695232971720e+00 1.023195089559505888e+00 9.693495679505497176e-01 9.440623832823947792e-01 1.253716127511456335e+00 1.127495552272820944e+00 1.028337772530304894e+00
