1.003318137152142242e+00 1.376428540776882148e+00 1.064821042723937738e+00 9.613375560792445373e-01 1.039230242578394581e+00 1.040490084710760099e+00 1.010261072590995290e+00 9.810580989335093705e-01 8.837790521204580418e-01 1.057728982280783825e+00 9.970848348544647521e-01
1.000411232757861590e+00 1.161042419072891407e+00 9.146661181070420144e-01 9.502108325927279830e-01 1.100573081687858723e+00 9.943209681709560543e-01 9.268895942932132703e-01 9.575738286710269165e-01 9.073698518149261316e-01 1.129286729258704325e+00 1.008457951649361029e+00
1.011722752502207223e+00 7.299841965826610046e-01 9.815127283981541773e-01 8.523306578164694391e-01 1.211007704935235241e+00 1.191550929107766388e+00 1.078579881277935693e+00 1.026189274818975372e+00 1.183400899551989127e+00 9.997368826071862946e-01 9.754751161458932174e-01
1.001983365922197056e+00 3.933415573166532120e-01 1.001282313294906690e+00 1.006147864932273706e+00 8.633412906991381197e-01 9.956253939201100689e-01 9.364493649752199111e-01 1.088187601093767665e+00 1.125008306478768150e+00 8.636302786016393229e-01 1.006170005407191148e+00
1.003909189198771035e+00 1.048043692835981755e+00 1.029488214582670258e+00 9.053468712957861708e-01 7.435329562091703703e-01 1.130079326876787249e+00 8.961251895473234530e-01 1.069780738365203376e+00 9.823378726413837247e-01 1.165737099095803142e+00 9.930370098206043883e-01
9.917600606863389290e-01 5.962444792766234958e-01 8.926064177109541697e-01 1.129627799500542373e+00 6.891589325325434556e-01 1.133480592162208644e+00 1.011628291250053602e+00 1.005953568235017137e+00 6.037076114856965159e-01 9.769261474059653949e-01 9.911152431241538885e-01
9.908873085304334971e-01 7.080724548775705340e-01 9.972933608275312833e-01 1.185144747318372938e+00 8.341696520093841993e-01 1.068670317896230459e+00 1.114062018538023224e+00 9.855643042008516153e-01 6.367824534362920286e-01 1.174640353297518924e+00 1.009739133653277054e+00
9.948000535897811858e-01 1.369120209638400976e+00 9.750455417782751821e-01 9.765475074382004017e-01 8.028933134448995590e-01 1.003305019155117606e+00 1.035181726108699962e+00 9.475717407274663051e-01 6.812971284797528781e-01 7.281727495325699406e-01 9.695339347903069172e-01
9.947635248014330411e-01 9.236196279396855502e-01 9.632124859651800541e-01 8.337389769122952599e-01 1.437765400470101707e+00 1.022940483864297700e+00 9.830329765330455549e-01 8.652186108704306156e-01 1.266465625972613473e+00 1.095673596931555860e+00 9.972721126203443198e-01
1.027018076978291061e+00 1.295051651282366656e+00 9.688762937044252954e-01 9.357579756305434149e-01 1.013509355909626652e+00 1.065360075090123093e+00 1.014972457300695519e+00 9.377459365635798516e-01 1.034363860607870222e+00 1.343216443981606112e+00 1.011569948044483302e+00
1.000540109192605609e+00 9.649315141805403506e-01 1.005824901709247765e+00 9.457329877292728337e-01 9.376787241352472213e-01 1.007389661815547344e+00 1.042969119716903759e+00 8.748067101132835921e-01 1.341008922872694242e+00 9.431549357884798646e-01 1.010432659351357287e+00
