1.122018255139029863e+00 1.075391388205003684e+00 1.007285702477782374e+00 7.715842561389917309e-01 1.472973311786708095e+00 8.339444003719121978e-01 1.087448290957361507e+00 1.066910158105213613e+00 1.219195550434594599e+00 9.204301787475166474e-01 1.007740785642448067e+00
9.977237176338928926e-01 5.798121812806174002e-01 1.040141118433975942e+00 1.114000660774966622e+00 7.440488465726429190e-01 1.115493066498997043e+00 9.262528657144559752e-01 1.085980071360673538e+00 8.706971903898047538e-01 9.234328001130766017e-01 9.930996591238409055e-01
9.865468161892865240e-01 8.292422938224053297e-01 9.713795713383390762e-01 1.030427883685387513e+00 1.246729054826750005e+00 1.281406271121941165e+00 1.045557632840960816e+00 9.734630611371730691e-01 7.535946190694371438e-01 6.479777814596174856e-01 1.003302760044628261e+00
9.901910287977100378e-01 1.205374355332058389e+00 1.014386183001667829e+00 1.017096837019141109e+00 8.834647129408172983e-01 7.435878495816286016e-01 1.005661134381043542e+00 8.813850332703525581e-01 1.116083951635347793e+00 9.460392737004396091e-01 1.002664812523059501e+00
9.270251047572846126e-01 8.077065602319536408e-01 9.891579094113065462e-01 9.056202483262625336e-01 9.570099547806226736e-01 1.496058109457158558e+00 9.666635729840283853e-01 1.109466314720319424e+00 1.060242282854559237e+00 9.562906793941688965e-01 1.007935132758678520e+00
8.357117914946045056e-01 1.642437047314982301e+00 9.125015596719749933e-01 5.402441132501756282e-01 1.152733278052225696e+00 1.694681326044885417e+00 9.244331689586514633e-01 8.773991034002857070e-01 8.527703208982819749e-01 8.739698154478151571e-01 9.854949624868287739e-01
1.177290283767708834e+00 3.590452048959397180e-01 1.130082472508458835e+00 1.044310814622620098e+00 7.546508915646704674e-01 1.290165311758546096e+00 8.791808499211665184e-01 1.010772333607267814e+00 1.153340764058881529e+00 8.681871129807192666e-01 1.005951405187656134e+00
9.184189387375936153e-01 5.594288319543230248e-01 1.005407054117521071e+00 8.413032351120992569e-01 9.424528513855888745e-01 6.435478161877632441e-01 1.109089506605348552e+00 1.046289067518198834e+00 1.041412908963501582e+00 8.590667024939413476e-01 1.034582813245403132e+00
1.060065315475438030e+00 7.142359980119774576e-01 1.029603693612396231e+00 9.904975806356317580e-01 1.176904255248374609e+00 6.547085273404318340e-01 9.094749527964096636e-01 1.112212570342197449e+00 1.054696899171038149e+00 9.187951395501406937e-01 9.991429117617475208e-01
1.014269376781359755e+00 1.278496732714997197e+00 9.786226437994285376e-01 7.621674180263909859e-01 1.298175388845448808e+00 8.260891954267217674e-01 1.042058746936904701e+00 1.119351645000651763e+00 7.110142283562292942e-01 8.625878547314311806e-01 1.028631296201310885e+00
1.003522505269423659e+00 8.552550134594707476e-01 1.089820644795632010e+00 1.190177387619826277e+00 1.064538858495131413e+00 3.155712949510529608e-01 1.060923486031868146e+00 1.205512092616491726e+00 1.147608801993802885e+00 9.875376668832214211e-01 1.006434049107960194e+00
1.010264773560236362e+00 9.297873142326130713e-01 1.071635695886889339e+00 7.079921975870693274e-01 9.256385803189224326e-01 1.162747060908617458e+00 9.311371435419559806e-01 1.042251462627380665e+00 8.202513873263219679e-01 1.062739388555971942e+00 9.859107739620590616e-01
1.132770216490568860e+00 4.865008603988002500e-01 1.034004557325832740e+00 9.130015187651087105e-01 1.343581545594388027e+00 9.689189747566550048e-01 9.921506629588799919e-01 1.055237738737457631e+00 1.286988447390529533e+00 1.173421568909295276e+00 9.926831699729721237e-01
1.039325123447771615e+00 8.341847891007534432e-01 1.117175310379437292e+00 1.336622713660103212e+00 1.227044867907351788e+00 2.121062422999527852e-01 9.820156408259019809e-01 9.869648524077703211e-01 1.198434870057774493e+00 1.022825760704615616e+00 9.941370159516549343e-01
9.373607360695145330e-01 9.161582684361533335e-01 1.028284187507581882e+00 9.175358677865083079e-01 1.168712099441447050e+00 1.250211324653520917e+00 9.854199130836084342e-01 1.077669146342170148e+00 1.099978224712559793e+00 9.805958126868181690e-01 1.006875230651227637e+00
