9.865860258279833817e-01 1.072552770454343385e+00 9.245454781052779847e-01 1.064552493521512266e+00 1.089703718748316064e+00 1.052308629009463425e+00 9.518596569012394149e-01 9.196301943449483041e-01 1.352684357971996487e+00 9.990747683493109710e-01 1.023518947145439784e+00
1.014148223622487910e+00 1.191553022835288855e+00 9.877286042201390837e-01 1.029528215027713633e+00 1.173662605526952785e+00 8.904237978118466623e-01 9.982820963473658660e-01 9.645796644371252837e-01 8.773941304702459476e-01 1.095357278266654522e+00 9.946772042790125168e-01
9.948954128408995512e-01 9.856542240282332168e-01 8.786780796412489991e-01 7.275293295237499347e-01 7.705826093991796633e-01 8.155812975963675493e-01 9.932046599863608716e-01 1.049649059450055155e+00 1.137485908864952266e+00 9.314807206958752861e-01 1.009302386953027542e+00
1.010014654292100245e+00 8.293969235418120478e-01 1.019353761226300836e+00 9.561151842730942763e-01 7.935484710599287617e-01 8.969550427629150446e-01 9.189968865763844530e-01 9.721952817690563409e-01 1.027480576172078663e+00 9.103734899987284690e-01 9.815881048547265841e-01
9.888707908529099644e-01 1.036560960317169933e+00 8.910615214981078003e-01 1.037304449652487248e+00 8.326999132951533600e-01 9.331996781033264909e-01 1.128951895614374479e+00 1.061479146002964891e+00 9.950644744252685747e-01 9.554850298531309960e-01 1.015156141502091325e+00
9.832335422333320363e-01 9.501473383876708478e-01 9.972518421065763583e-01 1.041556199337538402e+00 1.143910548295298701e+00 9.650543833200881938e-01 9.790249373173794956e-01 8.629287943449623910e-01 9.181431470189141963e-01 1.046528418254069281e+00 1.004097472662447865e+00
9.997264324850950734e-01 9.628381952807760769e-01 1.041264196444341872e+00 8.819480435193112200e-01 1.064276417436430755e+00 1.087191312016599465e+00 9.717719011049725797e-01 8.379944718881506827e-01 9.135053383482897305e-01 1.034042072013088509e+00 1.006420110067201668e+00
1.011521809897879542e+00 1.008209996579152001e+00 1.026023688201488371e+00 1.106662585225091755e+00 9.469025439516147724e-01 1.011462808462183283e+00 9.680763164415928657e-01 8.858969724577228089e-01 1.411496603245754322e+00 9.962155391192034637e-01 9.775470456714027145e-01
1.006511449019642068e+00 1.062117081079775760e+00 9.705471060011529039e-01 9.802099561383447179e-01 1.054297630281858966e+00 8.029246297144612132e-01 9.363986221828938250e-01 9.160715690442888803e-01 1.188238932964613026e+00 9.111414371000993162e-01 9.937036243719910011e-01
1.004319497600549393e+00 8.689367619563578282e-01 9.834376991678668301e-01 9.174486274551327813e-01 1.238310230521752153e+00 8.557372092876596170e-01 9.322155009844572682e-01 8.808005745496212402e-01 5.492709731959142250e-01 1.234465978244605910e+00 1.018163263793484541e+00
9.861298067550043900e-01 9.328009835979459430e-01 9.845013780864432240e-01 1.075253517957523774e+00 8.157934836344261642e-01 9.922380915398081314e-01 8.970241770239461010e-01 1.079218969674996975e+00 1.065674033627227235e+00 1.077068667884070852e+00 9.907111921806703858e-01
